rental_id,duration,duration_ms,bike_id,bike_model,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name,end_station_logical_terminal,start_station_logical_terminal,end_station_priority_id
76088506,1500,1500000,6447,,2018-05-27 18:05:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",2018-05-27 17:40:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
102933161,1500,1500000,17517,,2020-10-16 16:20:00.000000 UTC,500,"Ansell House, Stepney",2020-10-16 15:55:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
82488449,1500,1500000,4859,,2018-11-24 08:09:00.000000 UTC,804,"Good's Way, King's Cross",2018-11-24 07:44:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
95538145,1500,1500000,12770,,2020-03-07 15:14:00.000000 UTC,101,"Queen Street 1, Bank",2020-03-07 14:49:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
51912829,1500,1500000,299,,2016-03-03 22:35:00.000000 UTC,508,"Fournier Street, Whitechapel",2016-03-03 22:10:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
120379882,1500,1500000,22737,,2022-05-21 10:27:00.000000 UTC,54,"Golden Lane, Barbican",2022-05-21 10:02:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
48342777,1500,1500000,9199,,2015-10-01 08:06:00.000000 UTC,223,"Rodney Road , Walworth",2015-10-01 07:41:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
42307061,1500,1500000,401,,2015-04-04 18:55:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",2015-04-04 18:30:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
85129933,1500,1500000,12754,,2019-03-20 07:45:00.000000 UTC,192,"Wardour Street, Soho",2019-03-20 07:20:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
79731719,480,480000,1026,,2018-08-28 23:17:00.000000 UTC,518,"Antill Road, Mile End",2018-08-28 23:09:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
120776180,480,480000,10233,,2022-05-31 07:27:00.000000 UTC,251,"Brushfield Street, Liverpool Street",2022-05-31 07:19:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
124460056,480,480000,17982,,2022-08-24 17:14:00.000000 UTC,480,"Flamborough Street, Limehouse",2022-08-24 17:06:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
93863736,480,480000,5162,,2019-12-23 11:24:00.000000 UTC,534,"Goldsmith's Row, Haggerston",2019-12-23 11:16:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
122573496,480,480000,14950,,2022-07-11 16:10:00.000000 UTC,,"Royal London Hospital, Whitechapel",2022-07-11 16:02:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
78016937,480,480000,9066,,2018-07-14 10:48:00.000000 UTC,73,"Old Street Station, St. Luke's",2018-07-14 10:40:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
123576142,480,480000,19584,,2022-08-03 23:48:00.000000 UTC,531,"Twig Folly Bridge, Mile End",2022-08-03 23:40:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
115255698,480,480000,12678,,2021-11-30 17:23:00.000000 UTC,445,"Cheshire Street, Bethnal Green",2021-11-30 17:15:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
66512237,480,480000,14628,,2017-06-24 10:19:00.000000 UTC,132,"Bethnal Green Road, Shoreditch",2017-06-24 10:11:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
91074594,480,480000,11427,,2019-09-10 12:08:00.000000 UTC,323,"Clifton Street, Shoreditch",2019-09-10 12:00:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
65519610,480,480000,5608,,2017-05-30 08:01:00.000000 UTC,32,"Leonard Circus , Shoreditch",2017-05-30 07:53:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
118113281,480,480000,1874,,2022-03-20 14:14:00.000000 UTC,539,"Hoxton Station, Hoxton",2022-03-20 14:06:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
65852703,480,480000,1556,,2017-06-08 11:36:00.000000 UTC,569,"Pitfield Street Central, Hoxton",2017-06-08 11:28:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
122009358,480,480000,21582,,2022-06-28 18:07:00.000000 UTC,748,"Hertford Road, De Beauvoir Town",2022-06-28 17:59:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
83014907,480,480000,13016,,2018-12-17 21:24:00.000000 UTC,521,"Driffield Road, Old Ford",2018-12-17 21:16:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
112264549,480,480000,18428,,2021-09-08 16:18:00.000000 UTC,132,"Bethnal Green Road, Shoreditch",2021-09-08 16:10:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
93641930,480,480000,14541,,2019-12-11 12:47:00.000000 UTC,39,"Shoreditch High Street, Shoreditch",2019-12-11 12:39:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
90829724,480,480000,16430,,2019-09-03 06:40:00.000000 UTC,50,"East Road, Hoxton",2019-09-03 06:32:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
84868249,480,480000,9283,,2019-03-08 13:26:00.000000 UTC,58,"New Inn Yard, Shoreditch",2019-03-08 13:18:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
96280528,480,480000,2521,,2020-04-18 16:28:00.000000 UTC,486,"Granby Street, Shoreditch",2020-04-18 16:20:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
121461911,480,480000,20059,,2022-06-16 18:38:00.000000 UTC,500,"Ansell House, Stepney",2022-06-16 18:30:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
121942057,480,480000,21501,,2022-06-27 06:47:00.000000 UTC,561,"Rectory Square, Stepney",2022-06-27 06:39:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
59900221,480,480000,6054,,2016-10-30 09:01:00.000000 UTC,503,"Cleveland Way, Stepney",2016-10-30 08:53:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
85301079,480,480000,16508,,2019-03-25 18:26:00.000000 UTC,503,"Cleveland Way, Stepney",2019-03-25 18:18:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
83398564,480,480000,6986,,2019-01-08 09:23:00.000000 UTC,282,"Royal London Hospital, Whitechapel",2019-01-08 09:15:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
76330951,480,480000,2737,,2018-06-03 13:43:00.000000 UTC,132,"Bethnal Green Road, Shoreditch",2018-06-03 13:35:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
120554068,480,480000,21055,,2022-05-25 14:08:00.000000 UTC,748,"Hertford Road, De Beauvoir Town",2022-05-25 14:00:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
48059375,480,480000,2582,,2015-09-22 19:16:00.000000 UTC,132,"Bethnal Green Road, Shoreditch",2015-09-22 19:08:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
108734225,480,480000,19379,,2021-06-08 09:18:00.000000 UTC,50,"East Road, Hoxton",2021-06-08 09:10:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
54698568,480,480000,5887,,2016-06-09 09:22:00.000000 UTC,520,"Bancroft Road, Bethnal Green",2016-06-09 09:14:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
75262930,480,480000,5382,,2018-05-05 22:46:00.000000 UTC,719,"Victoria Park Road, Hackney Central",2018-05-05 22:38:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
96779915,480,480000,8330,,2020-05-08 17:39:00.000000 UTC,717,"Dunston Road , Haggerston",2020-05-08 17:31:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
114886415,480,480000,9017,,2021-11-18 09:47:00.000000 UTC,206,"New Road 1 , Whitechapel",2021-11-18 09:39:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
67281549,480,480000,13680,,2017-07-13 09:05:00.000000 UTC,32,"Leonard Circus , Shoreditch",2017-07-13 08:57:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
95684626,480,480000,11459,,2020-03-13 12:54:00.000000 UTC,459,"Gunmakers Lane, Old Ford",2020-03-13 12:46:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
123940004,480,480000,22020,,2022-08-12 13:58:00.000000 UTC,565,"Selby Street, Whitechapel",2022-08-12 13:50:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
90045036,480,480000,10263,,2019-08-10 20:49:00.000000 UTC,485,"Old Ford Road, Bethnal Green",2019-08-10 20:41:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
123081187,480,480000,22129,,2022-07-23 10:21:00.000000 UTC,719,"Victoria Park Road, Hackney Central",2022-07-23 10:13:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
104520861,480,480000,19835,,2020-12-16 09:26:00.000000 UTC,32,"Leonard Circus , Shoreditch",2020-12-16 09:18:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
60824439,480,480000,11181,,2016-12-06 07:17:00.000000 UTC,73,"Old Street Station, St. Luke's",2016-12-06 07:09:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
50999885,480,480000,5989,,2016-01-21 10:18:00.000000 UTC,518,"Antill Road, Mile End",2016-01-21 10:10:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
123837164,480,480000,14907,,2022-08-10 07:03:00.000000 UTC,122,"Norton Folgate, Liverpool Street",2022-08-10 06:55:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
75553524,480,480000,5014,,2018-05-13 16:27:00.000000 UTC,478,"Stepney Green Station, Stepney",2018-05-13 16:19:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
92738767,480,480000,2083,,2019-11-05 12:52:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",2019-11-05 12:44:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
88158701,480,480000,8494,,2019-06-22 15:35:00.000000 UTC,503,"Cleveland Way, Stepney",2019-06-22 15:27:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
40488379,480,480000,8346,,2015-01-11 14:59:00.000000 UTC,537,"Old Montague Street, Whitechapel",2015-01-11 14:51:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
86550020,480,480000,907,,2019-05-05 15:48:00.000000 UTC,717,"Dunston Road , Haggerston",2019-05-05 15:40:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
110713107,480,480000,18013,,2021-07-29 09:08:00.000000 UTC,206,"New Road 1 , Whitechapel",2021-07-29 09:00:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
42135972,480,480000,3002,,2015-03-27 08:49:00.000000 UTC,58,"New Inn Yard, Shoreditch",2015-03-27 08:41:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
58174789,480,480000,1408,,2016-09-09 12:02:00.000000 UTC,73,"Old Street Station, St. Luke's",2016-09-09 11:54:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
100240087,480,480000,3246,,2020-08-03 09:16:00.000000 UTC,32,"Leonard Circus , Shoreditch",2020-08-03 09:08:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
120383812,480,480000,1605,,2022-05-21 11:43:00.000000 UTC,399,"Brick Lane Market, Shoreditch",2022-05-21 11:35:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
79136113,480,480000,4667,,2018-08-10 20:38:00.000000 UTC,206,"New Road 1 , Whitechapel",2018-08-10 20:30:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
43144748,480,480000,2324,,2015-05-02 11:24:00.000000 UTC,39,"Shoreditch High Street, Shoreditch",2015-05-02 11:16:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
82145094,480,480000,13340,,2018-11-09 18:19:00.000000 UTC,399,"Brick Lane Market, Shoreditch",2018-11-09 18:11:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
87019509,480,480000,5325,,2019-05-20 09:28:00.000000 UTC,323,"Clifton Street, Shoreditch",2019-05-20 09:20:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
79831101,480,480000,3705,,2018-08-31 20:31:00.000000 UTC,73,"Old Street Station, St. Luke's",2018-08-31 20:23:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
116551378,480,480000,19143,,2022-01-26 19:25:00.000000 UTC,503,"Cleveland Way, Stepney",2022-01-26 19:17:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
75912228,480,480000,6264,,2018-05-22 18:22:00.000000 UTC,508,"Fournier Street, Whitechapel",2018-05-22 18:14:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
93857622,480,480000,12508,,2019-12-22 20:12:00.000000 UTC,33,"Central House, Aldgate",2019-12-22 20:04:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
60693639,480,480000,10380,,2016-11-30 16:35:00.000000 UTC,478,"Stepney Green Station, Stepney",2016-11-30 16:27:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
117968709,480,480000,21817,,2022-03-16 10:50:00.000000 UTC,251,"Brushfield Street, Liverpool Street",2022-03-16 10:42:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
53369937,480,480000,4407,,2016-05-01 16:15:00.000000 UTC,539,"Hoxton Station, Hoxton",2016-05-01 16:07:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
78032308,480,480000,14926,,2018-07-14 16:07:00.000000 UTC,132,"Bethnal Green Road, Shoreditch",2018-07-14 15:59:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
44629298,480,480000,6022,,2015-06-17 17:20:00.000000 UTC,717,"Dunston Road , Haggerston",2015-06-17 17:12:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
56566197,480,480000,11696,,2016-07-30 03:52:00.000000 UTC,132,"Bethnal Green Road, Shoreditch",2016-07-30 03:44:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
81135790,480,480000,1317,,2018-10-08 19:59:00.000000 UTC,722,"Finnis Street, Bethnal Green",2018-10-08 19:51:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
51746918,480,480000,2545,,2016-02-25 09:02:00.000000 UTC,32,"Leonard Circus , Shoreditch",2016-02-25 08:54:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
63712319,480,480000,2813,,2017-04-04 19:27:00.000000 UTC,63,"Murray Grove , Hoxton",2017-04-04 19:19:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
71779159,480,480000,11468,,2017-11-30 18:47:00.000000 UTC,459,"Gunmakers Lane, Old Ford",2017-11-30 18:39:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
46286659,480,480000,244,,2015-07-31 14:16:00.000000 UTC,73,"Old Street Station, St. Luke's",2015-07-31 14:08:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
63749314,480,480000,2775,,2017-04-05 20:34:00.000000 UTC,63,"Murray Grove , Hoxton",2017-04-05 20:26:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
64311228,480,480000,13366,,2017-04-23 10:27:00.000000 UTC,518,"Antill Road, Mile End",2017-04-23 10:19:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
64377960,480,480000,13734,,2017-04-25 09:36:00.000000 UTC,486,"Granby Street, Shoreditch",2017-04-25 09:28:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
52734890,480,480000,7161,,2016-04-08 09:41:00.000000 UTC,63,"Murray Grove , Hoxton",2016-04-08 09:33:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
57356308,480,480000,10832,,2016-08-17 19:08:00.000000 UTC,569,"Pitfield Street Central, Hoxton",2016-08-17 19:00:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
66393513,480,480000,10443,,2017-06-21 12:19:00.000000 UTC,466,"Whiston Road, Haggerston",2017-06-21 12:11:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
121077800,480,480000,13527,,2022-06-08 06:48:00.000000 UTC,561,"Rectory Square, Stepney",2022-06-08 06:40:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
45131207,480,480000,9140,,2015-07-01 08:35:00.000000 UTC,73,"Old Street Station, St. Luke's",2015-07-01 08:27:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
57687429,480,480000,373,,2016-08-26 19:33:00.000000 UTC,132,"Bethnal Green Road, Shoreditch",2016-08-26 19:25:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
78924670,480,480000,2585,,2018-08-05 11:11:00.000000 UTC,322,"Palissy Street, Shoreditch",2018-08-05 11:03:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
51840950,480,480000,11966,,2016-02-29 18:59:00.000000 UTC,32,"Leonard Circus , Shoreditch",2016-02-29 18:51:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
105455942,3300,3300000,10023,,2021-02-19 16:38:00.000000 UTC,149,"Kennington Road Post Office, Oval",2021-02-19 15:43:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
68133013,741,741000,14902,,2017-08-06 09:21:00.000000 UTC,783,"Monier Road, Hackney Wick",2017-08-06 09:08:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
97852711,2280,2280000,13726,,2020-06-04 14:18:00.000000 UTC,28,"Bolsover Street, Fitzrovia",2020-06-04 13:40:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
99614026,2280,2280000,17785,,2020-07-18 17:56:00.000000 UTC,783,"Monier Road, Hackney Wick",2020-07-18 17:18:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
112297836,2280,2280000,20546,,2021-09-09 10:50:00.000000 UTC,789,"Podium, Queen Elizabeth Olympic Park",2021-09-09 10:12:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
79077808,2280,2280000,5639,,2018-08-08 19:07:00.000000 UTC,790,"Stratford Station, Stratford",2018-08-08 18:29:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
103475103,1260,1260000,7457,,2020-11-04 10:56:00.000000 UTC,804,"Good's Way, King's Cross",2020-11-04 10:35:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
120085142,1260,1260000,20606,,2022-05-13 20:40:00.000000 UTC,587,"Monument Street, Monument",2022-05-13 20:19:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
102258502,1260,1260000,18457,,2020-09-23 12:06:00.000000 UTC,194,"Hop Exchange, The Borough",2020-09-23 11:45:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
88821962,1260,1260000,5216,,2019-07-09 08:57:00.000000 UTC,801,"Lavington Street, Bankside",2019-07-09 08:36:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
71193551,1260,1260000,3944,,2017-11-08 17:38:00.000000 UTC,14,"Belgrove Street , King's Cross",2017-11-08 17:17:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
111371646,1260,1260000,9382,,2021-08-16 17:30:00.000000 UTC,278,"Tooley Street, Bermondsey",2021-08-16 17:09:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
90084010,1260,1260000,16590,,2019-08-12 08:44:00.000000 UTC,16,"Cartwright Gardens , Bloomsbury",2019-08-12 08:23:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
101934028,1260,1260000,10427,,2020-09-16 09:36:00.000000 UTC,703,"St. Bride Street, Holborn",2020-09-16 09:15:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
89152710,1260,1260000,12099,,2019-07-17 11:55:00.000000 UTC,544,"Percival Street, Finsbury",2019-07-17 11:34:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
119099648,1260,1260000,1208,,2022-04-18 11:01:00.000000 UTC,790,"Stratford Station, Stratford",2022-04-18 10:40:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
66647243,1260,1260000,8382,,2017-06-28 08:27:00.000000 UTC,448,"Fisherman's Walk West, Canary Wharf",2017-06-28 08:06:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
86590324,1260,1260000,5228,,2019-05-07 08:50:00.000000 UTC,174,"Strand, Strand",2019-05-07 08:29:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
115272763,1260,1260000,14210,,2021-12-01 08:50:00.000000 UTC,790,"Stratford Station, Stratford",2021-12-01 08:29:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
72824167,1260,1260000,12589,,2018-01-24 11:53:00.000000 UTC,326,"Graham Street, Angel",2018-01-24 11:32:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
82927473,1260,1260000,2229,,2018-12-13 10:08:00.000000 UTC,73,"Old Street Station, St. Luke's",2018-12-13 09:47:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
74655167,1260,1260000,8689,,2018-04-18 07:06:00.000000 UTC,510,"Westferry DLR, Limehouse",2018-04-18 06:45:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
96021938,1260,1260000,14670,,2020-04-05 15:26:00.000000 UTC,479,"Pott Street, Bethnal Green",2020-04-05 15:05:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
86776061,1260,1260000,3236,,2019-05-13 11:16:00.000000 UTC,458,"Wapping Lane, Wapping",2019-05-13 10:55:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
43355379,1260,1260000,3151,,2015-05-09 22:41:00.000000 UTC,66,"Holborn Circus, Holborn",2015-05-09 22:20:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
72459178,1260,1260000,7104,,2018-01-08 09:20:00.000000 UTC,594,"Kingsway Southbound, Strand",2018-01-08 08:59:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
52464206,1260,1260000,8837,,2016-03-29 08:26:00.000000 UTC,135,"Clerkenwell Green, Clerkenwell",2016-03-29 08:05:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
123204623,1260,1260000,17296,,2022-07-26 08:46:00.000000 UTC,659,"Blackfriars Station, St. Paul's",2022-07-26 08:25:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
104481400,1260,1260000,6616,,2020-12-14 14:31:00.000000 UTC,215,"Moorfields, Moorgate",2020-12-14 14:10:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
80998022,1260,1260000,15089,,2018-10-04 09:57:00.000000 UTC,278,"Tooley Street, Bermondsey",2018-10-04 09:36:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
45736207,1260,1260000,8994,,2015-07-15 20:22:00.000000 UTC,104,"Crosswall, Tower",2015-07-15 20:01:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
59272012,1260,1260000,3016,,2016-10-10 10:36:00.000000 UTC,77,"Russell Square Station, Bloomsbury",2016-10-10 10:15:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
100205971,1260,1260000,2783,,2020-08-02 14:17:00.000000 UTC,466,"Whiston Road, Haggerston",2020-08-02 13:56:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
116058902,1260,1260000,9622,,2022-01-07 01:39:00.000000 UTC,235,"Kennington Road  , Vauxhall",2022-01-07 01:18:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
70516178,1260,1260000,13165,,2017-10-17 09:13:00.000000 UTC,298,"Curlew Street, Shad Thames",2017-10-17 08:52:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
117321613,1260,1260000,17618,,2022-02-24 12:02:00.000000 UTC,101,"Queen Street 1, Bank",2022-02-24 11:41:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
65287033,1260,1260000,12353,,2017-05-24 07:47:00.000000 UTC,510,"Westferry DLR, Limehouse",2017-05-24 07:26:00.000000 UTC,512,"Pritchard's Road, Bethnal Green",,,
